,pol,brojrezervacija,bodovi,rezident,počasnigost
0,0,12,2160,1,2
1,0,14,1500,1,3
2,1,5,1350,1,3
3,0,11,1700,0,3
4,0,8,3150,1,2
5,0,3,470,1,4
6,1,21,6500,0,1
7,0,11,2930,0,2
8,0,25,6700,0,1
9,0,13,1890,0,3
10,1,14,5600,0,1
11,1,15,6300,0,1
12,0,15,3960,0,2
13,0,7,650,1,4
14,1,4,870,1,4
15,0,8,3150,0,2
16,1,21,6500,0,1
17,1,21,4930,0,1
18,1,18,4900,0,1
19,0,20,4130,0,1
20,0,18,2650,0,2
21,1,15,3900,0,2
22,0,29,3900,0,2
23,0,2,330,1,4
24,1,2,390,1,4
25,0,4,800,1,4
26,1,3,460,1,4
27,0,7,750,1,4
28,1,4,830,1,4
29,1,21,6500,0,1
30,1,9,2410,1,2
31,0,22,2300,0,2
32,0,11,2930,0,2
33,0,11,2930,0,2
34,1,12,1880,0,3
35,0,15,3960,0,2
36,1,15,6300,0,1
37,1,14,5600,0,1
38,0,21,8900,0,1
39,1,15,6300,0,1
40,1,4,490,0,4
41,0,2,790,0,4
42,0,18,4440,1,1
43,1,4,870,1,4
44,0,18,4440,0,1
45,0,2,260,1,4
46,1,4,830,1,4
47,0,8,3150,0,2
48,1,4,950,1,4
49,1,5,900,1,4
50,1,4,490,1,4
51,1,21,3500,0,2
52,1,18,3900,0,2
53,1,12,1880,0,3
54,0,25,2700,0,2
55,0,21,3700,0,2
56,0,18,3100,0,2
57,0,19,5440,0,1
58,1,9,5410,1,1
59,0,15,4340,0,1
60,0,14,1980,0,3
61,1,18,4170,0,1
62,0,11,5200,0,1
63,1,14,5600,0,1
64,0,2,700,1,4
65,0,4,270,1,4
66,0,5,970,1,4
67,0,1,110,1,4
68,0,2,290,1,4
69,0,4,450,1,4
70,1,1,300,1,4
71,1,2,790,1,4
72,1,2,260,1,4
73,0,2,260,1,4
74,0,2,390,1,4
75,1,3,460,1,4
76,1,18,4900,0,1
77,1,18,4900,0,1
78,1,4,490,1,4
79,0,5,560,1,4
80,0,4,800,1,4
81,1,9,1550,1,3
82,0,2,390,1,4
83,1,4,950,1,4
84,1,7,750,1,4
85,1,1,300,1,4
86,1,9,2410,0,2
87,1,12,1880,0,3
88,0,8,1400,1,3
89,0,5,900,1,4
90,1,9,2410,0,2
91,0,2,790,1,4
92,0,5,350,1,4
93,0,1,600,0,4
94,0,5,900,0,4
